swe106,Chandal Breakspear,17/5/2001,SWE,183,R
cro104,Zola Marston,7/11/1995,CRO,206,R
swe107,Tildy Peat,4/5/2002,SWE,187,L
svk138,Frasier Shower,9/12/1990,SVK,177,R
egy124,Teddy Lesper,15/7/2000,EGY,172,R
chi104,Derward Gideon,14/4/2003,CHI,187,R
chi105,Adele Lygo,27/10/1998,CHI,176,L
nor134,Jacquetta Castane,1/9/1997,NOR,204,R
cro105,Jenilee Willicott,13/1/1996,CRO,186,R
ita117,Olia Pedwell,21/8/1998,ITA,172,L
kor100,Willie Dahmke,10/6/1997,KOR,191,R
sen122,Marisa Gligori,16/11/1991,SEN,180,L
fra119,Arlyn Di Ruggiero,12/8/1995,FRA,204,R
ger162,Janos Camous,27/8/2000,GER,197,L
srb119,Andrus Sherr,22/8/1994,SRB,170,L
kor101,Karrah Thorn,24/1/1994,KOR,183,L
slo111,Devin Merrell,6/7/1997,SLO,174,L
svk139,Emera Place,19/6/2002,SVK,176,R
ned123,Brenda Hacket,13/12/1998,NED,177,R
nor135,Jodie Chishull,28/7/1998,NOR,199,L
ukr116,Donnie Czajka,29/10/2004,UKR,203,R
uru105,Geno Darnborough,9/12/2000,URU,205,R
swe108,Nevin Elbourn,30/9/2003,SWE,193,L
por130,Aliza Holdey,16/8/1997,POR,206,R
cro106,Radcliffe Vivien,26/8/2001,CRO,204,R
wal093,Tanitansy Wellen,25/3/2004,WAL,196,R
arg125,Barbara-anne Parmenter,17/4/1991,ARG,201,L
ukr117,Morissa Izaks,3/12/1997,UKR,204,R
ned124,Janette Lawlance,29/12/2003,NED,202,L
aut122,Gregg Pawden,4/11/1991,AUT,201,R
den113,Bibbie Feldstern,8/4/1993,DEN,173,L
eng169,Claudetta Tallis,5/10/1998,ENG,172,R
jap108,Hagan Leidecker,6/8/1996,JAP,172,L
nor136,Maryellen Beric,12/10/1997,NOR,174,R
arg126,Tabbie Smalman,27/6/1999,ARG,185,R
swe109,Tamra Vouls,25/3/2001,SWE,198,L
ned125,Byrle Collison,14/4/1997,NED,209,L
col127,Lenora Sylvaine,13/9/2000,COL,191,R
cmr137,Farleigh Cunnow,6/12/2000,CMR,194,R
uru106,Lemar Sarfatti,25/7/1994,URU,187,L
svk140,Lionello Shevell,18/6/1995,SVK,176,L
swe110,Ferne Madrell,29/7/1994,SWE,180,L
jap109,Margit McNiff,28/6/2002,JAP,204,R
por131,Desirae Hambribe,25/7/1996,POR,183,L
por132,Corilla Bottlestone,16/3/1998,POR,172,L
egy125,Padraig Rilton,18/10/1995,EGY,170,L
ecu119,Leland Minghetti,22/12/2000,ECU,179,R
cro107,Fallon Gallifont,26/5/1994,CRO,188,R
aut123,Adolphus La Grange,17/2/2003,AUT,188,R
mar111,Drusie Yuill,15/11/1994,MAR,181,R
esp128,Duffie Coppard,16/8/1996,ESP,176,L
jap110,Dasya Ternent,7/5/2002,JAP,192,R
pol105,Nollie Tweedle,29/3/1996,POL,171,L
jap111,Sherrie Chillingsworth,14/6/1998,JAP,195,L
sco122,Linnet Greiser,3/5/1992,SCO,202,R
ger163,Ogden Bonde,19/6/1994,GER,188,L
swe111,Ken Duchatel,5/3/1999,SWE,197,R
fra120,Mickie Gaze,23/6/1995,FRA,179,R
sui119,Byrle Sotheron,7/9/2000,SUI,187,L
chi106,Ashby Corpe,22/8/2002,CHI,179,R
por133,Penny Holde,29/6/2003,POR,191,R
mar112,Maxine O'Dunniom,13/3/1999,MAR,193,R
esp129,Vanya Pardal,10/8/1991,ESP,174,L
ger164,Raul Tiffney,4/3/2004,GER,171,R
col128,Wayne Top,29/6/1994,COL,183,L
bra121,Allie Van der Hoeven,7/4/1998,BRA,207,L
can134,Merlina Lambertini,2/1/2001,CAN,172,R
egy126,Reinhold Cutford,27/1/2004,EGY,181,R
sui120,Skell Hartigan,20/1/2001,SUI,201,L
slo112,Ivor Perott,7/2/1996,SLO,189,R
bel134,Leicester Ropartz,19/9/2001,BEL,197,L
pol106,Hayes Devin,9/3/1997,POL,207,R
fra121,Anya Fynn,23/10/1995,FRA,205,R
ukr118,Chris Dowrey,21/8/1990,UKR,181,R
srb120,Gerianna Mattocks,17/6/1998,SRB,170,R
mar113,Josh Gidden,1/7/1990,MAR,200,R
uru107,Horatio Copnall,18/5/1993,URU,170,L
slo113,Wright Geffcock,12/7/2000,SLO,171,R
bur127,Jessey Rennock,26/7/1996,BUR,207,R
den114,Korella Sweetzer,12/3/1999,DEN,183,L
eng170,Valli Cleere,21/11/1991,ENG,205,L
uru108,Adda Laurentin,19/10/1999,URU,199,R
esp130,Clara O' Cuolahan,26/8/1992,ESP,180,L
can135,Toby Ben,1/8/1999,CAN,171,R
gha118,Brittney McCormack,1/1/1991,GHA,190,L
mne119,Dennie Girardetti,11/11/2000,MNE,193,R
ned126,Kara Gilder,3/1/1999,NED,170,L
bel135,Loella Havvock,1/2/2001,BEL,186,R
sen123,Guilbert Dicey,26/11/1998,SEN,189,R
eng171,Bayard Laing,25/6/1995,ENG,201,R
jap112,Kevina McNab,2/1/1998,JAP,180,R
cmr138,Frederique Bruineman,2/9/1998,CMR,204,R
nor137,Casper Helleckas,28/7/2002,NOR,183,L
srb121,Baudoin Duthy,14/10/1999,SRB,181,R
bra122,Mollee De Simoni,1/12/2002,BRA,183,R
col129,Kariotta Courtliff,9/2/1993,COL,170,L
por134,Gladys Seabrook,10/10/1997,POR,191,L
kor102,Gabriellia Flindall,13/5/1991,KOR,202,R
mar114,Colan Antecki,13/1/1990,MAR,170,L
cmr139,Hattie Syphas,24/10/1991,CMR,210,R
cmr140,Brooks Hatliff,29/11/2004,CMR,192,R
pol107,Arte Cansdall,24/5/2004,POL,181,R
tur116,Mathilda Roberts,13/3/1990,TUR,194,R
kor103,Ad Emanuele,27/5/2004,KOR,188,L
sen124,Bar Friatt,3/6/1996,SEN,196,L
esp131,Rosalind Janoschek,7/7/1999,ESP,185,R
uru109,Gian Flippelli,22/8/2003,URU,172,R
ukr119,Emmalyn Blount,5/9/1998,UKR,184,L
nor138,Salem Stanyon,10/12/1992,NOR,179,R
col130,Kare Paylie,19/5/1999,COL,189,L
ger165,Sindee Attack,15/10/1999,GER,201,L
bel136,Donni Isakson,28/8/1992,BEL,203,R
bur128,Neila Briars,15/1/1996,BUR,178,L
wal094,Joelynn Slyman,13/4/2004,WAL,184,R
den115,Stanley Webb,1/7/1998,DEN,189,L
slo114,Candice Batterbee,2/9/1995,SLO,194,L
tur117,Gabriel Izzat,17/6/1992,TUR,202,R
tur118,Zaneta Burnsell,23/5/1995,TUR,183,R
cmr141,Benny Frayn,9/5/1999,CMR,194,L
nor139,Ewell Earthfield,11/1/2004,NOR,181,R
arg127,Constantino Sales,14/2/2002,ARG,188,L
ukr120,Latrina McIvor,20/1/2001,UKR,194,L
den116,Joyan Cape,22/2/1996,DEN,184,L
chi107,Ainsley Sexti,1/1/1990,CHI,195,L
aut124,Graehme Moutray Read,15/4/2001,AUT,194,L
mar115,Dael Yesson,31/8/1993,MAR,174,R
mar116,Avril Spenton,29/2/2004,MAR,209,R
esp132,Lana Cassidy,14/6/2000,ESP,195,L
kor104,Demetri Camerana,30/9/2002,KOR,181,R
ita118,Tracy Huddle,31/1/1998,ITA,208,R
chi108,Melisa Bahl,11/3/2003,CHI,181,L
uru110,Si Graeber,26/2/1999,URU,176,L
bur129,Willow Grollmann,9/5/1993,BUR,182,R
cmr142,Leandra Shervil,6/2/2002,CMR,180,R
slo115,Hilton Daton,13/12/1993,SLO,193,R
egy127,Ambrosius Spearman,1/5/1991,EGY,200,R
jap113,Thom Jaggli,21/8/2004,JAP,186,L
swe112,Ricky Meriet,22/3/1996,SWE,170,R
bel137,Cornelia Lanphier,9/10/1999,BEL,179,L
bur130,Esme Perazzo,27/10/1990,BUR,190,L
col131,Davin Grzelewski,25/9/2003,COL,208,R
ger166,Emmey Bodycombe,27/1/1993,GER,189,R
bra123,Sabine Severwright,9/10/1991,BRA,204,L
uru111,Averil Yarnell,16/3/1990,URU,178,L
col132,Bridie Feldhorn,28/4/2001,COL,201,L
sen125,Cly Ferrieroi,14/6/1996,SEN,210,L
wal095,Doug Kohnert,17/5/1992,WAL,210,L
por135,Thaxter Dobkin,16/11/2002,POR,180,L
slo116,Olvan Petrushka,9/7/2003,SLO,173,R
uru112,Garrot Feldharker,6/2/1991,URU,186,L
mar117,Constantine Serginson,7/8/1994,MAR,177,R
cmr143,Taddeo Kyndred,15/12/2000,CMR,202,L
col133,Calida Cheeney,13/5/1998,COL,204,L
gha119,Eustacia Stubbins,4/1/1995,GHA,189,R
sen126,Cecelia Molloy,12/4/1992,SEN,189,R
can136,Samuele Daniell,16/1/2004,CAN,173,L
ukr121,Maximilian Yurevich,9/1/1995,UKR,200,L
bel138,Jaquenette Franzonello,4/5/1991,BEL,185,L
ned127,Karrie Youhill,30/4/1994,NED,199,R
mne120,Howie Huriche,6/8/1994,MNE,194,R
slo117,Venita Wrout,6/2/1996,SLO,190,R
por136,Sella Fairhurst,4/8/1990,POR,193,R
srb122,Claretta Semeradova,9/7/2002,SRB,194,L
ita119,Cesya Collie,10/4/1994,ITA,174,R
svk141,Bunni Pheasant,21/12/2003,SVK,173,L
srb123,Ravi Tolchar,28/10/2001,SRB,197,L
sui121,Johanna Aguirre,5/3/1999,SUI,186,L
pol108,Alonzo Tantum,1/6/1999,POL,203,R
slo118,Christiana Kubu,11/9/2002,SLO,177,R
tur119,Dotti Bubbins,28/3/2002,TUR,209,R
col134,Stanton Lessmare,11/10/1990,COL,188,R
pol109,Tybalt Capaldi,3/6/1995,POL,185,R
den117,Miguelita Fritche,27/9/1996,DEN,179,R
sui122,Tamarah Choupin,5/12/1998,SUI,179,L
mne121,Lib Roux,22/10/2002,MNE,178,L
col135,Jules Colthurst,13/5/1992,COL,206,R
srb124,Rosamond Hedney,16/8/1994,SRB,196,L
ita120,Joshia Levin,1/12/1991,ITA,209,R
uru113,Enoch Culley,24/5/1996,URU,196,R
esp133,Sacha Curnucke,28/11/1994,ESP,179,L
kor105,Marley Tunny,7/7/1991,KOR,192,R
bur131,Kristoforo Westpfel,31/5/1997,BUR,187,R
por137,Darcee Lamplough,18/3/1994,POR,178,L
sen127,Danie Gregg,25/7/1997,SEN,193,R
slo119,Wally O'Dee,10/11/1999,SLO,197,L
wal096,Quintina Pancost,31/1/1996,WAL,179,R
por138,Alexandro Foux,15/7/2003,POR,170,L
svk142,Inessa Balsillie,18/5/2001,SVK,198,L
ita121,Ilse Wermerling,24/5/1998,ITA,204,R
can137,Ruthe Boardman,19/7/1993,CAN,201,L
chi109,Chandal Crabb,28/9/2004,CHI,209,L
svk143,Nero Agius,17/11/1990,SVK,182,R
cmr144,Terrance Bascombe,9/12/2003,CMR,205,L
arg128,Eddie Legerwood,6/4/2003,ARG,205,L
jap114,Freedman Matijasevic,25/7/1996,JAP,182,R
mne122,Agace Stolze,2/11/2004,MNE,172,L
hun114,Romain Pawlicki,16/1/1997,HUN,186,R
hun115,Ashlie Draco,15/8/1994,HUN,179,R
pol110,Joby Chilton,20/7/1999,POL,182,R
arg129,Ben Cudbird,1/9/2000,ARG,190,R
can138,Arvin Blagbrough,29/9/1999,CAN,209,R
mar118,Barton Jewsbury,16/8/1998,MAR,179,L
arg130,Hertha Blatchford,1/11/2000,ARG,202,R
arg131,Currey Goreisr,8/2/2003,ARG,190,L
ned128,Haydon Woodus,28/2/1998,NED,175,R
uru114,Rheta Halfpenny,6/12/2004,URU,201,R
pol111,Bibbye Ohanessian,28/4/1994,POL,192,L
slo120,Brander Mulvy,7/7/1990,SLO,194,R
swe113,Denna Leach,14/4/1994,SWE,191,L
uru115,Rodd Sewter,21/12/1995,URU,171,L
aut125,Merwin Tilt,25/2/2002,AUT,181,L
sen128,Linoel Dinnies,11/10/1994,SEN,188,R
jap115,Eda Heys,25/4/1994,JAP,178,R
bel139,Valaria Rushby,1/12/1999,BEL,187,L
ger167,Leontine Januszewicz,26/12/1990,GER,202,R
chi110,Friedrick Bardnam,30/6/1997,CHI,209,L
ger168,Brenna Sherrott,19/4/1994,GER,210,L
svk144,Finley Lieber,26/12/2003,SVK,199,R
uru116,Abbey Deplacido,11/11/1998,URU,170,R
sco123,Rickie Dimitrescu,18/2/1999,SCO,178,L
srb125,Faustina Leeke,24/6/1999,SRB,174,R
kor106,Halette Barsby,29/3/2002,KOR,171,R
ned129,Lea Deller,23/9/1994,NED,210,R
ukr122,Ana Edgin,23/10/2002,UKR,202,L
cmr145,Judah Waggitt,16/12/2000,CMR,178,L
srb126,Simmonds Danelutti,27/2/1991,SRB,180,L
esp134,Gene Knevit,13/7/1993,ESP,202,R
wal097,Faith Cuerdall,19/8/1998,WAL,208,L
uru117,Valry Beveridge,2/9/1992,URU,172,L
slo121,Maryrose Woolpert,5/4/1994,SLO,172,L
esp135,Allissa Shelborne,16/2/1994,ESP,180,R
bel140,Mannie Stockey,12/10/1991,BEL,209,L
wal098,Kathy Junkinson,4/6/1999,WAL,196,R
sen129,Shaun Heavyside,5/8/1993,SEN,183,R
tur120,Mildrid Cookney,29/5/2002,TUR,185,R
aut126,Carleen Brockie,1/3/2003,AUT,207,L
den118,Joeann Gawne,3/6/1994,DEN,206,R
ukr123,Ring Aldham,5/6/1997,UKR,205,R
swe114,Faydra Spaughton,21/6/1994,SWE,185,R
ned130,Nike Whear,20/2/1991,NED,170,L
gha120,Clifford Mityushin,13/10/2001,GHA,186,L
ned131,Larina Wogden,3/11/1990,NED,191,L
nor140,Kimble Tarbin,26/7/2004,NOR,210,R
nor141,Maurita Charpling,10/4/2001,NOR,192,R
egy128,Ellette Spurryer,28/5/1995,EGY,200,L
sco124,Gram Reedie,29/9/2004,SCO,200,L
ita122,Hester Brussels,22/6/2004,ITA,179,L
svk145,Malchy Floyd,16/11/1996,SVK,198,L
ukr124,Pamella Denzey,26/5/2004,UKR,204,R
gha121,Foss Wittey,1/2/1996,GHA,170,R
nor142,Malorie Cecely,23/7/2002,NOR,210,L
uru118,Jeno Chateau,7/2/2001,URU,194,R
ned132,Vivianne Canton,10/9/2002,NED,190,R
gha122,Durant Ferran,6/9/1993,GHA,189,R
srb127,Kial Gaenor,5/2/1992,SRB,209,R
mar119,Berny Gallager,22/7/1994,MAR,190,L
chi111,Pauli Ollis,16/1/1991,CHI,172,L
can139,Chanda Birt,6/3/2001,CAN,179,L
aut127,Lamond Keppy,26/5/2004,AUT,194,L
mar120,Lorinda Quartley,9/3/1994,MAR,176,L
esp136,Ritchie Moral,4/10/1994,ESP,183,L
svk146,Vicky Malkin,9/2/1998,SVK,186,L
ecu120,Kandy De Castri,26/8/1995,ECU,209,L
jap116,Demeter Honsch,11/3/1996,JAP,201,L
bra124,Ambur Ortsmann,15/3/1994,BRA,190,R
gha123,Dav Sizland,20/9/2002,GHA,172,L
tur121,Yulma Foli,23/4/2002,TUR,173,L
cro108,Brena Hars,24/1/2001,CRO,190,L
den119,Wiatt Chetter,5/2/1997,DEN,195,L
jap117,Lynette Gilardi,9/9/2003,JAP,187,L
sen130,Sissie Augie,15/6/1994,SEN,197,L
can140,Jasen Addicote,15/10/2004,CAN,188,L
arg132,Bobbye Greenroa,19/1/1998,ARG,170,R
swe115,Keefer Boshell,25/6/1992,SWE,206,R
sco125,Avis Whiterod,24/12/1996,SCO,177,R
ukr125,Milicent Parke,19/11/1993,UKR,179,L
sco126,Mela Northbridge,18/10/2004,SCO,170,L
sui123,Bill Savill,12/9/1990,SUI,186,L
srb128,Nickola Ravilious,11/9/1993,SRB,187,L
bur132,Roxana Labusch,24/5/1995,BUR,180,R
ita123,Boigie Hun,5/3/1997,ITA,180,R
sui124,Alyse Conerding,12/3/1998,SUI,190,R
kor107,Basia Sainteau,16/10/2001,KOR,178,R
ned133,Edeline Triebner,2/6/1997,NED,184,L
nor143,Jerrold Yurukhin,16/12/2002,NOR,198,L
wal099,Chandra Longden,26/5/2004,WAL,172,R
sco127,Cassius Bunny,8/12/2004,SCO,183,L
mne123,Mandy Frisby,28/3/2001,MNE,183,L
bra125,Sella Shoebridge,16/10/2003,BRA,188,R
cmr146,Gordie Hackforth,26/10/1997,CMR,191,R
ned134,Hurleigh Barbe,25/8/2004,NED,194,R
wal100,Christoper Pappin,24/7/1993,WAL,177,R
srb129,Lindie Chubb,5/7/1998,SRB,198,L
esp137,Kristoforo Barkworth,4/6/1994,ESP,184,R
cmr147,Charmain Ferdinand,16/2/1998,CMR,172,L
bra126,Griff Leopold,20/11/2000,BRA,210,L
wal101,Allyn Jaray,29/9/1991,WAL,188,L
bra127,Artur Kersley,6/11/1999,BRA,204,L
chi112,Dotty Mackieson,3/12/1992,CHI,196,L
cro109,Simeon Gerrens,16/12/1999,CRO,198,R
gha124,Denna Minico,24/9/1996,GHA,178,R
svk147,Crawford Furneaux,21/1/1999,SVK,201,L
den120,Jory Raynor,9/10/1999,DEN,202,R
nor144,Skye Loftie,9/3/1999,NOR,207,R
bra128,Tobe Swanson,8/6/1996,BRA,199,R
sco128,Farleigh Kelberer,3/9/1995,SCO,192,L
bel141,Ula Dayer,2/7/1991,BEL,201,L
tur122,Far Harrison,22/3/1998,TUR,195,R
jap118,Johnette Oldcote,18/8/1992,JAP,179,R
slo122,Hope Ipgrave,27/7/1992,SLO,206,L
pol112,Jenn Sexti,24/5/1998,POL,209,R
svk148,Brook Kornousek,23/9/2001,SVK,191,L
chi113,Erastus Lathwood,23/2/1999,CHI,207,R
svk149,Perice Thoresbie,1/1/1998,SVK,175,R
aut128,Lay Iacomo,6/9/1997,AUT,202,L
ukr126,Britta Hazeman,13/10/1996,UKR,193,R
mne124,Beltran Postans,16/4/1990,MNE,199,R
wal102,Mercedes Dadley,22/10/1997,WAL,189,R
mar121,Tammara MacGaughie,25/2/2000,MAR,173,L
aut129,Hillyer Sanbroke,26/1/1990,AUT,194,L
ecu121,Holden Butland,12/2/1999,ECU,192,R
ger169,Hersch Summerell,11/1/2003,GER,178,R
jap119,Arliene Porteous,20/2/1991,JAP,188,L
swe116,Stephani Peyto,23/6/1995,SWE,194,R
cro110,Cthrine Raffon,8/9/1994,CRO,172,R
sen131,Herby Headingham,22/10/1997,SEN,208,R
jap120,Gunilla Hamsher,20/7/1992,JAP,192,R
srb130,Mabelle Elgood,31/7/1993,SRB,171,R
egy129,Rosie Baude,8/11/1992,EGY,194,L
slo123,Celesta Faunt,4/2/1991,SLO,186,R
ukr127,Kirby Donn,25/7/1991,UKR,180,R
jap121,Bessie Errett,18/5/1990,JAP,203,L
bra129,Bart Ewan,20/6/1990,BRA,198,R
bur133,Theadora Mathivat,28/7/1998,BUR,180,R
col136,Morena Gercken,11/11/1992,COL,185,R
bel142,Berry Parramore,20/11/1991,BEL,192,L
esp138,Burr Benditt,7/8/1990,ESP,174,R
tur123,Reyna Dundendale,26/6/2004,TUR,202,L
cmr148,Lacy Walesa,15/9/1993,CMR,197,R
slo124,Shelden Pudan,7/2/1993,SLO,197,R
bel143,Lynea Bramwich,30/4/1991,BEL,197,L
tur124,Ann Camus,9/6/1996,TUR,194,L
srb131,Fannie Cossey,27/11/1996,SRB,182,L
wal103,Kellina Davenhill,6/5/1994,WAL,193,R
swe117,Fredrick Spraberry,14/2/1992,SWE,204,R
srb132,Timmie Khristoforov,24/11/2002,SRB,178,L
wal104,Demetris Bankhurst,26/7/1995,WAL,181,R
ita124,Carson Joontjes,19/12/1996,ITA,210,L
sco129,Teriann Vivian,5/2/1993,SCO,197,R
slo125,Erin Froud,19/10/1998,SLO,206,R
cro111,Zorina Dallicott,11/2/1993,CRO,200,R
ita125,Dyan Perfili,13/2/1990,ITA,184,L
esp139,Brenda Lourens,24/7/1995,ESP,170,L
esp140,Pepi Gerok,2/10/1996,ESP,188,L
por139,Candra Backen,28/7/1991,POR,175,L
ita126,Bartram Reside,19/10/1999,ITA,202,R
bel144,Aymer Supple,27/4/2003,BEL,201,R
pol113,Vick Farlam,27/5/1993,POL,197,R
svk150,Sibelle Lackner,18/9/1994,SVK,171,L
kor108,Micaela Ginni,25/2/2003,KOR,192,R
gha125,Way Hryskiewicz,19/6/2004,GHA,209,L
tur125,Ursulina Cato,16/7/2004,TUR,201,R
mne125,Cherilynn Atty,30/5/2001,MNE,180,L
arg133,Ana France,6/10/1991,ARG,180,L
bur134,Tandi Smullin,4/5/1999,BUR,193,L
hun116,Trude Buckingham,10/9/2003,HUN,204,L
bur135,Claiborne Bletso,9/5/2004,BUR,199,L
sco130,Reece Poupard,3/5/1998,SCO,190,L
swe118,Sibelle Ackroyd,19/12/2001,SWE,190,L
hun117,Ethel Mobley,7/9/1999,HUN,187,L
sco131,Marina Lindfors,7/3/1994,SCO,201,R
sco132,Kerrin Stuckley,19/7/1997,SCO,193,R
swe119,Danell Deeny,11/10/2001,SWE,194,L
cmr149,Virgina Poletto,17/6/1992,CMR,207,R
fra122,Kelcy Redon,3/4/2001,FRA,183,L
chi114,Clemmie Bertelmot,7/3/1993,CHI,183,L
ita127,Monroe Bownde,17/12/2004,ITA,203,R
aut130,Caresa Wittke,6/3/2004,AUT,175,R
egy130,Say Andriveaux,6/4/1990,EGY,187,R
can141,Karry Bardnam,28/6/1992,CAN,202,R
egy131,Nana Callingham,18/5/2004,EGY,194,L
wal105,Midge Izsak,31/10/2001,WAL,185,R
cmr150,Beverley Odcroft,30/6/1992,CMR,171,L
sco133,Janeta Reagan,27/4/1995,SCO,206,R
den121,Cleve Flatman,7/9/1994,DEN,173,R
tur126,Jonah Billingham,18/5/1994,TUR,204,R
col137,Park Youll,29/11/1995,COL,173,R
arg134,Bev De Roeck,8/2/1998,ARG,203,R
chi115,Shalne Weal,12/1/2001,CHI,201,R
mne126,Dionysus Perroni,21/1/1994,MNE,171,R
can142,Kermie Bennison,25/8/1996,CAN,210,L
wal106,Aldon Westmoreland,18/6/1991,WAL,172,L
slo126,Heindrick Leger,13/8/1998,SLO,190,R
kor109,Zilvia Wrinch,11/3/2004,KOR,185,R
hun118,Rosalind Vokins,6/11/1997,HUN,188,R
aut131,Isobel Clemensen,21/8/2004,AUT,199,R
ned135,Stephi Hiddy,2/10/1999,NED,193,R
eng172,Nissy Bartke,4/12/1990,ENG,177,R
bra130,Hodge Hastewell,18/12/1995,BRA,171,R
tur127,Dale Wagnerin,1/10/1995,TUR,176,R
nor145,Rosmunda McBeath,26/4/1991,NOR,187,R
srb133,Shelden Easdon,11/2/1996,SRB,186,R
tur128,Hollis Triner,6/11/1993,TUR,185,R
srb134,Lilli Skeath,26/6/2000,SRB,181,R
tur129,Gwendolen Brasener,11/3/1991,TUR,173,R
cro112,Francisco Salan,14/1/2003,CRO,182,R
ecu122,Neddy Soldi,19/11/1999,ECU,209,L
ecu123,Abbot Vandenhoff,26/1/1990,ECU,180,R
col138,Lita Schwanden,31/1/1998,COL,189,L
wal107,Luke Cordier,24/3/1998,WAL,203,R
nor146,Cristal Frotton,18/6/1999,NOR,181,R
kor110,Emmie Milleton,8/2/1993,KOR,190,R
bur136,Betti Clelland,5/5/2000,BUR,170,L
bur137,Maire MacNeice,8/1/1994,BUR,194,R
ukr128,Lane L'Episcopio,22/8/1991,UKR,191,L
ecu124,Sheila-kathryn Tooth,15/6/1996,ECU,189,L
bur138,Sander Ilem,2/2/1993,BUR,180,L
uru119,Leshia Mableson,18/11/2003,URU,195,R
jap122,Bendix Papaminas,30/8/1994,JAP,180,R
bur139,Dee dee McGunley,29/9/2004,BUR,189,R
bra131,Sky Andrzejowski,15/6/2000,BRA,193,R
bra132,Kennett Holdforth,13/1/1998,BRA,183,R
mne127,Dona Trewin,5/12/1999,MNE,189,L
esp141,Catherin Kuhnhardt,1/7/2002,ESP,196,L
bur140,Gates Lemary,8/5/2001,BUR,186,R
por140,Janessa Gatman,14/9/2004,POR,178,R
sco134,Jerald Stallon,12/2/2003,SCO,189,R
por141,Russ Zamudio,8/7/1995,POR,175,R
eng173,Frances Foxley,20/11/1991,ENG,207,L
col139,Parsifal Stadding,19/4/1993,COL,174,R
kor111,Fara Lansberry,7/8/2004,KOR,187,R
sen132,Karlens Trigg,24/7/1995,SEN,208,L
ita128,Jaye Goneau,25/11/1997,ITA,170,L
egy132,Jerrilyn Valerius,25/1/2001,EGY,186,R
cmr151,Alon Bye,27/3/2001,CMR,197,R
aut132,Gilles Eunson,16/2/1995,AUT,174,R
por142,Way Olenin,25/12/1993,POR,194,R
slo127,Dorothee Tilte,5/2/2002,SLO,172,R
mar122,Silvana Wallbrook,2/5/2002,MAR,205,R
srb135,Elisabet Mussettini,23/1/1995,SRB,177,L
wal108,Brennen Cockrill,26/1/1991,WAL,185,R
ita129,Alano Wyd,20/1/1996,ITA,206,R
ukr129,Tremain Greeves,10/2/1996,UKR,208,R
pol114,Padgett Renison,6/5/1998,POL,172,R
tur130,Brady Jaquemar,19/2/2004,TUR,207,R
bur141,Vachel Alexandrou,27/3/2004,BUR,174,L
col140,Parrnell Henricsson,24/4/2004,COL,189,L
nor147,Othella Aires,14/11/2001,NOR,190,L
can143,Drusie Prior,29/7/2003,CAN,182,L
fra123,Anson Brownsey,26/11/1991,FRA,206,R
fra124,Von Mullis,21/1/1990,FRA,173,R
egy133,Toiboid Picknett,18/5/1999,EGY,203,L
wal109,Tamma Tillyer,24/3/1996,WAL,206,R
jap123,Christin Kiehne,20/11/1991,JAP,197,L
mne128,Merla Galland,17/5/1992,MNE,173,L
aut133,Katharyn Bramble,26/3/2000,AUT,185,R
svk151,Ferguson Usher,14/5/2004,SVK,174,R
uru120,Jania Coakley,23/11/2003,URU,172,R
mar123,Sunny Rothera,9/10/1996,MAR,208,L
hun119,Tore Woolham,13/11/1994,HUN,185,L
esp142,Celestyna Vigars,29/5/1995,ESP,207,L
bra133,Brandi Puttan,3/6/1997,BRA,205,L
can144,Spense Tackley,28/6/1995,CAN,174,R
kor112,Montague Geerits,7/7/1996,KOR,174,R
sen133,Rona Cuckoo,3/5/1991,SEN,205,L
jap124,Pedro Disbrey,21/1/1991,JAP,199,R
bra134,Austin Hawkshaw,3/4/1992,BRA,206,L
pol115,Ailey Gerrens,12/4/2000,POL,200,L
svk152,Josepha Hanrott,30/6/1994,SVK,209,R
arg135,Marla Sainthill,5/7/1990,ARG,204,R
tur131,Verla Pady,6/1/1997,TUR,206,R
ger170,Nikolaus Flade,11/1/1997,GER,178,L
kor113,Dorthy Batiste,7/1/2002,KOR,187,L
por143,Vannie McGlade,19/3/2002,POR,176,L
tur132,Rebe Beseke,6/7/2003,TUR,175,R
esp143,Jacklyn Scripture,13/4/1995,ESP,177,R
tur133,Blancha Peachman,30/7/1999,TUR,202,R
arg136,Leelah Dashkov,25/5/1999,ARG,210,R
jap125,Clerissa Dufall,6/5/1994,JAP,203,L
swe120,Lucky Padmore,17/11/2003,SWE,182,R
ger171,Cchaddie Burrill,4/3/2004,GER,188,L
por144,Kaleb Varey,2/8/2002,POR,178,L
cmr152,Stanleigh Pugsley,18/8/1994,CMR,185,R
bur142,Madge Kauscher,30/9/2002,BUR,176,L
srb136,Link Legen,14/7/1991,SRB,200,L
egy134,Haleigh Greves,27/1/1991,EGY,172,L
gha126,Fidela Houseman,15/10/2001,GHA,199,L
egy135,Orelle Shorto,18/9/1996,EGY,201,L
por145,Sena Gradly,12/6/2004,POR,171,R
cro113,Sayer McKibben,10/5/1990,CRO,207,L
aut134,Harley Gabbat,17/8/1997,AUT,197,R
uru121,Reinald Sutherel,6/4/1996,URU,203,R
mne129,Alexia Brownsill,28/4/1992,MNE,189,L
aut135,Dulci Orable,17/8/1997,AUT,174,R
hun120,Gwenore Gorke,9/12/2002,HUN,172,R
ukr130,Blair Pevsner,7/4/2002,UKR,171,L
can145,Jsandye Grundwater,11/6/1999,CAN,197,R
ned136,Giselle Bounde,20/6/1995,NED,196,L
